,obs_publisher_did,obs_collection,facility_name,instrument_name,obs_id,dataproduct_type,calib_level,target_name,s_ra,s_dec,s_fov,s_region,s_xel1,s_xel2,em_xel,t_xel,pol_xel,s_resolution,t_min,t_max,t_exptime,t_resolution,em_min,em_max,em_res_power,pol_states,o_ucd,access_url,access_format,access_estsize,proposal_id,data_rights,gal_longitude,gal_latitude,band_list,em_resolution,bandwidth,antenna_arrays,is_mosaic,obs_release_date,spatial_resolution,frequency_support,frequency,velocity_resolution,obs_creator_name,pub_title,first_author,authors,pub_abstract,publication_year,proposal_abstract,schedblock_name,proposal_authors,sensitivity_10kms,cont_sensitivity_bandwidth,pwv,group_ous_uid,member_ous_uid,asdm_uid,obs_title,type,scan_intent,science_observation,spatial_scale_max,qa2_passed,bib_reference,science_keyword,scientific_category,lastModified,pi_name,collections,pi_userid
0,ADS/JAO.ALMA#2013.1.00221.S,ALMA,JAO,ALMA,uid://A001/X121/X37e.source.NGC1068.spw.13,cube,2,NGC1068,40.669624166666665,-0.013316111111111112,0.006424783919669974,Circle ICRS 40.669624 -0.013316 0.003212,,,3840,1,2,0.45105599133158675,56818.489956,56818.527882,2419.2,2419.2,0.0011510356117809474,0.0011593795442876153,266712.2527035911,/XX/YY/,phot.flux.density;phys.polarization,https://almascience.org/datalink/sync?ID=uid://A001/X121/X37e,applicati,,2013.1.00221.S,Public,172.10370137956784,-51.93377614233876,6,288685972.41418207,1875000000.0,A007:DV23 A010:DV12 A011:DV22 A015:DV21 A016:DA62 A019:DA63 A021:DA59 A031:DV11 A033:DV18 A034:DV20 A046:DA48 A058:DA46 A063:DA54 A068:DA44 A069:DV16 A070:DA45 A071:DV10 A072:DV01 A074:DA47 A075:DA61 A076:DA57 A077:DV19 A079:DA41 A080:DA55 A081:DA42 A082:DA51 A083:DV14 A086:DV07 A087:DV02 A089:DV15 A091:DA43 A138:DV17 T701:PM03 T703:PM04,F,2015-10-31T10:54:42.000,0.45105599133158675,"[243.06..244.93GHz,976.56kHz,527.9uJy/beam@10km/s,34.8uJy/beam@native, XX YY] U [258.58..260.45GHz,976.56kHz,498.1uJy/beam@10km/s,33.8uJy/beam@native, XX YY]",259.5173142910819,1124.0295672999034,ALMA,A compact jet at the infrared heart of the prototypical low-luminosity AGN in NGC 1052 AGN Torus Detectability at Submillimeter Wavelengths: What to Expect from ALMA Continuum Data The chemical footprint of AGN feedback in the outflowing circumnuclear disk,"Fernández-Ontiveros, J. A. Huang, K. -Y. Pasetto, Alice Rico-Villas, F.","Fernández-Ontiveros, J. A.; López-Gonzaga, N.; Prieto, M. A.; Acosta-Pulido, J. A.; Lopez-Rodriguez, E.; Asmus, D.; Tristram, K. R. W. Huang, K. -Y.; Viti, S.; Holdship, J.; García-Burillo, S.; Kohno, K.; Taniguchi, A.; Martn, S.; Aladro, R.; Fuente, A.; Sánchez-García, M. Pasetto, Alice; González-Martín, Omaira; Esparza-Arredondo, Donaji; Osorio-Clavijo, Natalia; Victoria-Ceballos, César Ivan; Martínez-Paredes, Mariela Rico-Villas, F.; Martín-Pintado, J.; González-Alfonso, E.; Rivilla, V. M.; Martín, S.; García-Burillo, S.; Jiménez-Serra, I.; Sánchez-García, M.","Context. In the nearby (D = 14 Mpc) AGN-starburst composite galaxy NGC 1068, it has been found that the molecular gas in the circumnuclear disk (CND) is outflowing, which is a manifestation of ongoing AGN feedback. The outflowing gas has a large spread of velocities, which likely drive different shock chemistry signatures at different locations in the CND. <BR /> Aims: We performed a multiline molecular study using two shock tracers, SiO and HNCO, with the aim of determining the gas properties traced by these two species, and we explore the possibility of reconstructing the shock history in the CND. <BR /> Methods: Five SiO transitions and three HNCO transitions were imaged at high resolution 0.″5 − 0.″8 with the Atacama Large Millimeter/submillimeter Array (ALMA). We performed both LTE and non-LTE radiative transfer analysis coupled with Bayesian inference process in order to characterize the gas properties, such as the molecular gas density and gas temperature. <BR /> Results: We found clear evidence of chemical differentiation between SiO and HNCO, with the SiO/HNCO ratio ranging from greater than one on the east of CND to lower than 1 on the west side. The non-LTE radiative transfer analysis coupled with Bayesian inference confirms that the gas traced by SiO has different densities - and possibly temperatures - than that traced by HNCO. We find that SiO traces gas affected by fast shocks while the gas traced by HNCO is either affected by slow shocks or not shocked at all. <BR /> Conclusions: A distinct differentiation between SiO and HNCO has been revealed in our observations and our further analysis of the gas properties traced by both species confirms the results of previous chemical modelings. ...(3)",2019,"The central 300pc circum-nuclear disk (CND) of Seyfert 2 galaxy NGC1068 seems to contain X-ray dominated regions (XDRs) and compact shocked regions. However the contribution of these mechanisms onto the existing molecular gas properties has not yet been clarified. In this program, we propose to observe the CND of NGC1068 by multiple SiO lines including J=2-1, 3-2, 5-4, and 6-5, which can trace both shocks and XDRs. We will derive the spatial distribution of SiO abundance (via rotation diagram) and kinetic temperature (via LVG analysis) from multi-transition lines. We aim to achieve the following science goals: (1) constraint of the spatial distribution of XDR: We will compare the obtained SiO abundance map with the existing X-ray flux image. The region where they correlate well is considered to be affected by the XDR. (2) detailed properties of the bulk of shocked molecular gas at the vicinity of the nucleus: Multiple SiO emissions can trace the bulk of the shocked gas. We will study the spatially resolved physical and chemical properties of shocked gas via temperature, abundance and line shapes.",NGC1068_a_06_TE,"Krips, Melanie; Hatsukade, Bunyo; Kawabe, Ryohei; Harada, Nanase; Nakanishi, Kouichiro; Umehata, Hideki; Lee, Minju; Aladro, Rebeca; Meier, David; Takano, Shuro; Espada, Daniel; Kato, Yuta; Tosaki, Tomoka; Turner, Jean; Tamura, Yoichi; Izumi, Takuma; Kohno, Kotaro; Nakajima, Tac; Martin, Sergio; Schinnerer, Eva;",0.4981456731863908,0.024257576095141137,0.62761587,uid://A001/X121/X37d,uid://A001/X121/X37e,uid://A002/X83bead/X2002,Investigating strongly-shocked and X-ray-irradiated dense gas properties: SiO multi-transition 40pc-resolution imaging in the center of NGC1068,S,TARGET WVR,T,4.050363677828596,T,2019ApJ...872...69P 2019MNRAS.485.5377F 2021MNRAS.502.3021R 2022A&A...666A.102H,Active Galactic Nuclei (AGN)/Quasars (QSO),Active galaxies,2024-02-12T16:29:51.502,"Taniguchi, Akio",ari_l,ataniguchi
1,ADS/JAO.ALMA#2013.1.00221.S,ALMA,JAO,ALMA,uid://A001/X121/X37e.source.NGC1068.spw.15,cube,2,NGC1068,40.669624166666665,-0.013316111111111112,0.006424783919669974,Circle ICRS 40.669624 -0.013316 0.003212,,,3840,1,2,0.45105599133158675,56818.489956,56818.527882,2419.2,2419.2,0.0012239702010881386,0.0012334093857396117,250819.26070359108,/XX/YY/,phot.flux.density;phys.polarization,https://almascience.org/datalink/sync?ID=uid://A001/X121/X37e,applicati,,2013.1.00221.S,Public,172.10370137956784,-51.93377614233876,6,288685972.41418207,1875000000.0,A007:DV23 A010:DV12 A011:DV22 A015:DV21 A016:DA62 A019:DA63 A021:DA59 A031:DV11 A033:DV18 A034:DV20 A046:DA48 A058:DA46 A063:DA54 A068:DA44 A069:DV16 A070:DA45 A071:DV10 A072:DV01 A074:DA47 A075:DA61 A076:DA57 A077:DV19 A079:DA41 A080:DA55 A081:DA42 A082:DA51 A083:DV14 A086:DV07 A087:DV02 A089:DV15 A091:DA43 A138:DV17 T701:PM03 T703:PM04,F,2015-10-31T10:54:42.000,0.45105599133158675,"[243.06..244.93GHz,976.56kHz,527.9uJy/beam@10km/s,34.8uJy/beam@native, XX YY] U [258.58..260.45GHz,976.56kHz,498.1uJy/beam@10km/s,33.8uJy/beam@native, XX YY]",243.9972098407771,1124.0295672999034,ALMA,A compact jet at the infrared heart of the prototypical low-luminosity AGN in NGC 1052 AGN Torus Detectability at Submillimeter Wavelengths: What to Expect from ALMA Continuum Data The chemical footprint of AGN feedback in the outflowing circumnuclear disk,"Fernández-Ontiveros, J. A. Huang, K. -Y. Pasetto, Alice Rico-Villas, F.","Fernández-Ontiveros, J. A.; López-Gonzaga, N.; Prieto, M. A.; Acosta-Pulido, J. A.; Lopez-Rodriguez, E.; Asmus, D.; Tristram, K. R. W. Huang, K. -Y.; Viti, S.; Holdship, J.; García-Burillo, S.; Kohno, K.; Taniguchi, A.; Martn, S.; Aladro, R.; Fuente, A.; Sánchez-García, M. Pasetto, Alice; González-Martín, Omaira; Esparza-Arredondo, Donaji; Osorio-Clavijo, Natalia; Victoria-Ceballos, César Ivan; Martínez-Paredes, Mariela Rico-Villas, F.; Martín-Pintado, J.; González-Alfonso, E.; Rivilla, V. M.; Martín, S.; García-Burillo, S.; Jiménez-Serra, I.; Sánchez-García, M.","Context. In the nearby (D = 14 Mpc) AGN-starburst composite galaxy NGC 1068, it has been found that the molecular gas in the circumnuclear disk (CND) is outflowing, which is a manifestation of ongoing AGN feedback. The outflowing gas has a large spread of velocities, which likely drive different shock chemistry signatures at different locations in the CND. <BR /> Aims: We performed a multiline molecular study using two shock tracers, SiO and HNCO, with the aim of determining the gas properties traced by these two species, and we explore the possibility of reconstructing the shock history in the CND. <BR /> Methods: Five SiO transitions and three HNCO transitions were imaged at high resolution 0.″5 − 0.″8 with the Atacama Large Millimeter/submillimeter Array (ALMA). We performed both LTE and non-LTE radiative transfer analysis coupled with Bayesian inference process in order to characterize the gas properties, such as the molecular gas density and gas temperature. <BR /> Results: We found clear evidence of chemical differentiation between SiO and HNCO, with the SiO/HNCO ratio ranging from greater than one on the east of CND to lower than 1 on the west side. The non-LTE radiative transfer analysis coupled with Bayesian inference confirms that the gas traced by SiO has different densities - and possibly temperatures - than that traced by HNCO. We find that SiO traces gas affected by fast shocks while the gas traced by HNCO is either affected by slow shocks or not shocked at all. <BR /> Conclusions: A distinct differentiation between SiO and HNCO has been revealed in our observations and our further analysis of the gas properties traced by both species confirms the results of previous chemical modelings. ...(3)",2019,"The central 300pc circum-nuclear disk (CND) of Seyfert 2 galaxy NGC1068 seems to contain X-ray dominated regions (XDRs) and compact shocked regions. However the contribution of these mechanisms onto the existing molecular gas properties has not yet been clarified. In this program, we propose to observe the CND of NGC1068 by multiple SiO lines including J=2-1, 3-2, 5-4, and 6-5, which can trace both shocks and XDRs. We will derive the spatial distribution of SiO abundance (via rotation diagram) and kinetic temperature (via LVG analysis) from multi-transition lines. We aim to achieve the following science goals: (1) constraint of the spatial distribution of XDR: We will compare the obtained SiO abundance map with the existing X-ray flux image. The region where they correlate well is considered to be affected by the XDR. (2) detailed properties of the bulk of shocked molecular gas at the vicinity of the nucleus: Multiple SiO emissions can trace the bulk of the shocked gas. We will study the spatially resolved physical and chemical properties of shocked gas via temperature, abundance and line shapes.",NGC1068_a_06_TE,"Krips, Melanie; Hatsukade, Bunyo; Kawabe, Ryohei; Harada, Nanase; Nakanishi, Kouichiro; Umehata, Hideki; Lee, Minju; Aladro, Rebeca; Meier, David; Takano, Shuro; Espada, Daniel; Kato, Yuta; Tosaki, Tomoka; Turner, Jean; Tamura, Yoichi; Izumi, Takuma; Kohno, Kotaro; Nakajima, Tac; Martin, Sergio; Schinnerer, Eva;",0.5279294422275396,0.024257576095141137,0.62761587,uid://A001/X121/X37d,uid://A001/X121/X37e,uid://A002/X83bead/X2002,Investigating strongly-shocked and X-ray-irradiated dense gas properties: SiO multi-transition 40pc-resolution imaging in the center of NGC1068,S,TARGET WVR,T,4.050363677828596,T,2019ApJ...872...69P 2019MNRAS.485.5377F 2021MNRAS.502.3021R 2022A&A...666A.102H,Active Galactic Nuclei (AGN)/Quasars (QSO),Active galaxies,2024-02-12T16:29:51.502,"Taniguchi, Akio",ari_l,ataniguchi
2,ADS/JAO.ALMA#2013.1.00221.S,ALMA,JAO,ALMA,uid://A001/X121/X382.source.NGC1068.spw.15,cube,2,NGC1068,40.669624166666665,-0.013316111111111112,0.007422631964958345,Circle ICRS 40.669624 -0.013316 0.003711,,,3840,1,2,0.47816900716349975,56836.504636,56836.526922,1481.76,1481.76,0.001383184161108996,0.0013891912017888848,443904.5203674367,/XX/YY/,phot.flux.density;phys.polarization,https://almascience.org/datalink/sync?ID=uid://A001/X121/X382,applicati,,2013.1.00221.S,Public,172.10370137956784,-51.93377614233876,6,192657818.33419973,937500000.0,A007:DV23 A010:DV12 A011:DV22 A015:DV21 A021:DA59 A029:DA49 A031:DV11 A033:DV18 A044:DV09 A046:DA48 A056:DV25 A058:DA46 A063:DA54 A064:DA56 A067:DV13 A068:DA44 A069:DV16 A072:DV01 A076:DA57 A078:DV04 A080:DA55 A081:DA42 A082:DA51 A083:DV14 A084:DV06 A086:DV07 A087:DV02 A089:DV15 A090:DA60 A091:DA43 A138:DV17 T701:PM03 T702:PM02,F,2016-02-09T16:53:38.000,0.47816900716349975,"[215.80..216.74GHz,488.28kHz,566.5uJy/beam@10km/s,49.7uJy/beam@native, XX YY] U [218.25..219.19GHz,488.28kHz,564uJy/beam@10km/s,49.8uJy/beam@native, XX YY] U [219.08..220.02GHz,488.28kHz,540.2uJy/beam@10km/s,47.7uJy/beam@native, XX YY]",216.272204322893,665.2823255670473,ALMA,A compact jet at the infrared heart of the prototypical low-luminosity AGN in NGC 1052 AGN Torus Detectability at Submillimeter Wavelengths: What to Expect from ALMA Continuum Data The chemical footprint of AGN feedback in the outflowing circumnuclear disk,"Fernández-Ontiveros, J. A. Huang, K. -Y. Pasetto, Alice Rico-Villas, F.","Fernández-Ontiveros, J. A.; López-Gonzaga, N.; Prieto, M. A.; Acosta-Pulido, J. A.; Lopez-Rodriguez, E.; Asmus, D.; Tristram, K. R. W. Huang, K. -Y.; Viti, S.; Holdship, J.; García-Burillo, S.; Kohno, K.; Taniguchi, A.; Martn, S.; Aladro, R.; Fuente, A.; Sánchez-García, M. Pasetto, Alice; González-Martín, Omaira; Esparza-Arredondo, Donaji; Osorio-Clavijo, Natalia; Victoria-Ceballos, César Ivan; Martínez-Paredes, Mariela Rico-Villas, F.; Martín-Pintado, J.; González-Alfonso, E.; Rivilla, V. M.; Martín, S.; García-Burillo, S.; Jiménez-Serra, I.; Sánchez-García, M.","Context. In the nearby (D = 14 Mpc) AGN-starburst composite galaxy NGC 1068, it has been found that the molecular gas in the circumnuclear disk (CND) is outflowing, which is a manifestation of ongoing AGN feedback. The outflowing gas has a large spread of velocities, which likely drive different shock chemistry signatures at different locations in the CND. <BR /> Aims: We performed a multiline molecular study using two shock tracers, SiO and HNCO, with the aim of determining the gas properties traced by these two species, and we explore the possibility of reconstructing the shock history in the CND. <BR /> Methods: Five SiO transitions and three HNCO transitions were imaged at high resolution 0.″5 − 0.″8 with the Atacama Large Millimeter/submillimeter Array (ALMA). We performed both LTE and non-LTE radiative transfer analysis coupled with Bayesian inference process in order to characterize the gas properties, such as the molecular gas density and gas temperature. <BR /> Results: We found clear evidence of chemical differentiation between SiO and HNCO, with the SiO/HNCO ratio ranging from greater than one on the east of CND to lower than 1 on the west side. The non-LTE radiative transfer analysis coupled with Bayesian inference confirms that the gas traced by SiO has different densities - and possibly temperatures - than that traced by HNCO. We find that SiO traces gas affected by fast shocks while the gas traced by HNCO is either affected by slow shocks or not shocked at all. <BR /> Conclusions: A distinct differentiation between SiO and HNCO has been revealed in our observations and our further analysis of the gas properties traced by both species confirms the results of previous chemical modelings. ...(3)",2019,"The central 300pc circum-nuclear disk (CND) of Seyfert 2 galaxy NGC1068 seems to contain X-ray dominated regions (XDRs) and compact shocked regions. However the contribution of these mechanisms onto the existing molecular gas properties has not yet been clarified. In this program, we propose to observe the CND of NGC1068 by multiple SiO lines including J=2-1, 3-2, 5-4, and 6-5, which can trace both shocks and XDRs. We will derive the spatial distribution of SiO abundance (via rotation diagram) and kinetic temperature (via LVG analysis) from multi-transition lines. We aim to achieve the following science goals: (1) constraint of the spatial distribution of XDR: We will compare the obtained SiO abundance map with the existing X-ray flux image. The region where they correlate well is considered to be affected by the XDR. (2) detailed properties of the bulk of shocked molecular gas at the vicinity of the nucleus: Multiple SiO emissions can trace the bulk of the shocked gas. We will study the spatially resolved physical and chemical properties of shocked gas via temperature, abundance and line shapes.",NGC1068_b_06_TE,"Krips, Melanie; Hatsukade, Bunyo; Kawabe, Ryohei; Harada, Nanase; Nakanishi, Kouichiro; Umehata, Hideki; Lee, Minju; Aladro, Rebeca; Meier, David; Takano, Shuro; Espada, Daniel; Kato, Yuta; Tosaki, Tomoka; Turner, Jean; Tamura, Yoichi; Izumi, Takuma; Kohno, Kotaro; Nakajima, Tac; Martin, Sergio; Schinnerer, Eva;",0.5664913856407782,0.028310690925801924,0.17310761,uid://A001/X121/X381,uid://A001/X121/X382,uid://A002/X855419/X1ccb,Investigating strongly-shocked and X-ray-irradiated dense gas properties: SiO multi-transition 40pc-resolution imaging in the center of NGC1068,S,TARGET,T,4.139537565333402,T,2019ApJ...872...69P 2019MNRAS.485.5377F 2021MNRAS.502.3021R 2022A&A...666A.102H,Active Galactic Nuclei (AGN)/Quasars (QSO),Active galaxies,2024-02-12T16:29:51.502,"Taniguchi, Akio",ari_l,ataniguchi
3,ADS/JAO.ALMA#2013.1.00221.S,ALMA,JAO,ALMA,uid://A001/X121/X382.source.NGC1068.spw.17,cube,2,NGC1068,40.669624166666665,-0.013316111111111112,0.007422631964958345,Circle ICRS 40.669624 -0.013316 0.003711,,,3840,1,2,0.47816900716349975,56836.504636,56836.526922,1481.76,1481.76,0.001362557559582875,0.0013683863997736546,450624.413844866,/XX/YY/,phot.flux.density;phys.polarization,https://almascience.org/datalink/sync?ID=uid://A001/X121/X382,applicati,,2013.1.00221.S,Public,172.10370137956784,-51.93377614233876,6,192657818.33419973,937500000.0,A007:DV23 A010:DV12 A011:DV22 A015:DV21 A021:DA59 A029:DA49 A031:DV11 A033:DV18 A044:DV09 A046:DA48 A056:DV25 A058:DA46 A063:DA54 A064:DA56 A067:DV13 A068:DA44 A069:DV16 A072:DV01 A076:DA57 A078:DV04 A080:DA55 A081:DA42 A082:DA51 A083:DV14 A084:DV06 A086:DV07 A087:DV02 A089:DV15 A090:DA60 A091:DA43 A138:DV17 T701:PM03 T702:PM02,F,2016-02-09T16:53:38.000,0.47816900716349975,"[215.80..216.74GHz,488.28kHz,566.5uJy/beam@10km/s,49.7uJy/beam@native, XX YY] U [218.25..219.19GHz,488.28kHz,564uJy/beam@10km/s,49.8uJy/beam@native, XX YY] U [219.08..220.02GHz,488.28kHz,540.2uJy/beam@10km/s,47.7uJy/beam@native, XX YY]",219.55325937174956,665.2823255670473,ALMA,A compact jet at the infrared heart of the prototypical low-luminosity AGN in NGC 1052 AGN Torus Detectability at Submillimeter Wavelengths: What to Expect from ALMA Continuum Data The chemical footprint of AGN feedback in the outflowing circumnuclear disk,"Fernández-Ontiveros, J. A. Huang, K. -Y. Pasetto, Alice Rico-Villas, F.","Fernández-Ontiveros, J. A.; López-Gonzaga, N.; Prieto, M. A.; Acosta-Pulido, J. A.; Lopez-Rodriguez, E.; Asmus, D.; Tristram, K. R. W. Huang, K. -Y.; Viti, S.; Holdship, J.; García-Burillo, S.; Kohno, K.; Taniguchi, A.; Martn, S.; Aladro, R.; Fuente, A.; Sánchez-García, M. Pasetto, Alice; González-Martín, Omaira; Esparza-Arredondo, Donaji; Osorio-Clavijo, Natalia; Victoria-Ceballos, César Ivan; Martínez-Paredes, Mariela Rico-Villas, F.; Martín-Pintado, J.; González-Alfonso, E.; Rivilla, V. M.; Martín, S.; García-Burillo, S.; Jiménez-Serra, I.; Sánchez-García, M.","Context. In the nearby (D = 14 Mpc) AGN-starburst composite galaxy NGC 1068, it has been found that the molecular gas in the circumnuclear disk (CND) is outflowing, which is a manifestation of ongoing AGN feedback. The outflowing gas has a large spread of velocities, which likely drive different shock chemistry signatures at different locations in the CND. <BR /> Aims: We performed a multiline molecular study using two shock tracers, SiO and HNCO, with the aim of determining the gas properties traced by these two species, and we explore the possibility of reconstructing the shock history in the CND. <BR /> Methods: Five SiO transitions and three HNCO transitions were imaged at high resolution 0.″5 − 0.″8 with the Atacama Large Millimeter/submillimeter Array (ALMA). We performed both LTE and non-LTE radiative transfer analysis coupled with Bayesian inference process in order to characterize the gas properties, such as the molecular gas density and gas temperature. <BR /> Results: We found clear evidence of chemical differentiation between SiO and HNCO, with the SiO/HNCO ratio ranging from greater than one on the east of CND to lower than 1 on the west side. The non-LTE radiative transfer analysis coupled with Bayesian inference confirms that the gas traced by SiO has different densities - and possibly temperatures - than that traced by HNCO. We find that SiO traces gas affected by fast shocks while the gas traced by HNCO is either affected by slow shocks or not shocked at all. <BR /> Conclusions: A distinct differentiation between SiO and HNCO has been revealed in our observations and our further analysis of the gas properties traced by both species confirms the results of previous chemical modelings. ...(3)",2019,"The central 300pc circum-nuclear disk (CND) of Seyfert 2 galaxy NGC1068 seems to contain X-ray dominated regions (XDRs) and compact shocked regions. However the contribution of these mechanisms onto the existing molecular gas properties has not yet been clarified. In this program, we propose to observe the CND of NGC1068 by multiple SiO lines including J=2-1, 3-2, 5-4, and 6-5, which can trace both shocks and XDRs. We will derive the spatial distribution of SiO abundance (via rotation diagram) and kinetic temperature (via LVG analysis) from multi-transition lines. We aim to achieve the following science goals: (1) constraint of the spatial distribution of XDR: We will compare the obtained SiO abundance map with the existing X-ray flux image. The region where they correlate well is considered to be affected by the XDR. (2) detailed properties of the bulk of shocked molecular gas at the vicinity of the nucleus: Multiple SiO emissions can trace the bulk of the shocked gas. We will study the spatially resolved physical and chemical properties of shocked gas via temperature, abundance and line shapes.",NGC1068_b_06_TE,"Krips, Melanie; Hatsukade, Bunyo; Kawabe, Ryohei; Harada, Nanase; Nakanishi, Kouichiro; Umehata, Hideki; Lee, Minju; Aladro, Rebeca; Meier, David; Takano, Shuro; Espada, Daniel; Kato, Yuta; Tosaki, Tomoka; Turner, Jean; Tamura, Yoichi; Izumi, Takuma; Kohno, Kotaro; Nakajima, Tac; Martin, Sergio; Schinnerer, Eva;",0.5401802071188967,0.028310690925801924,0.17310761,uid://A001/X121/X381,uid://A001/X121/X382,uid://A002/X855419/X1ccb,Investigating strongly-shocked and X-ray-irradiated dense gas properties: SiO multi-transition 40pc-resolution imaging in the center of NGC1068,S,TARGET,T,4.139537565333402,T,2019ApJ...872...69P 2019MNRAS.485.5377F 2021MNRAS.502.3021R 2022A&A...666A.102H,Active Galactic Nuclei (AGN)/Quasars (QSO),Active galaxies,2024-02-12T16:29:51.502,"Taniguchi, Akio",ari_l,ataniguchi
4,ADS/JAO.ALMA#2013.1.00221.S,ALMA,JAO,ALMA,uid://A001/X121/X382.source.NGC1068.spw.19,cube,2,NGC1068,40.669624166666665,-0.013316111111111112,0.007422631964958345,Circle ICRS 40.669624 -0.013316 0.003711,,,3840,1,2,0.47816900716349975,56836.504636,56836.526922,1481.76,1481.76,0.0013677489128488109,0.001373622349220245,448914.04836729344,/XX/YY/,phot.flux.density;phys.polarization,https://almascience.org/datalink/sync?ID=uid://A001/X121/X382,applicati,,2013.1.00221.S,Public,172.10370137956784,-51.93377614233876,6,192657818.33419973,937500000.0,A007:DV23 A010:DV12 A011:DV22 A015:DV21 A021:DA59 A029:DA49 A031:DV11 A033:DV18 A044:DV09 A046:DA48 A056:DV25 A058:DA46 A063:DA54 A064:DA56 A067:DV13 A068:DA44 A069:DV16 A072:DV01 A076:DA57 A078:DV04 A080:DA55 A081:DA42 A082:DA51 A083:DV14 A084:DV06 A086:DV07 A087:DV02 A089:DV15 A090:DA60 A091:DA43 A138:DV17 T701:PM03 T702:PM02,F,2016-02-09T16:53:38.000,0.47816900716349975,"[215.80..216.74GHz,488.28kHz,566.5uJy/beam@10km/s,49.7uJy/beam@native, XX YY] U [218.25..219.19GHz,488.28kHz,564uJy/beam@10km/s,49.8uJy/beam@native, XX YY] U [219.08..220.02GHz,488.28kHz,540.2uJy/beam@10km/s,47.7uJy/beam@native, XX YY]",218.7181563594134,665.2823255670473,ALMA,A compact jet at the infrared heart of the prototypical low-luminosity AGN in NGC 1052 AGN Torus Detectability at Submillimeter Wavelengths: What to Expect from ALMA Continuum Data The chemical footprint of AGN feedback in the outflowing circumnuclear disk,"Fernández-Ontiveros, J. A. Huang, K. -Y. Pasetto, Alice Rico-Villas, F.","Fernández-Ontiveros, J. A.; López-Gonzaga, N.; Prieto, M. A.; Acosta-Pulido, J. A.; Lopez-Rodriguez, E.; Asmus, D.; Tristram, K. R. W. Huang, K. -Y.; Viti, S.; Holdship, J.; García-Burillo, S.; Kohno, K.; Taniguchi, A.; Martn, S.; Aladro, R.; Fuente, A.; Sánchez-García, M. Pasetto, Alice; González-Martín, Omaira; Esparza-Arredondo, Donaji; Osorio-Clavijo, Natalia; Victoria-Ceballos, César Ivan; Martínez-Paredes, Mariela Rico-Villas, F.; Martín-Pintado, J.; González-Alfonso, E.; Rivilla, V. M.; Martín, S.; García-Burillo, S.; Jiménez-Serra, I.; Sánchez-García, M.","Context. In the nearby (D = 14 Mpc) AGN-starburst composite galaxy NGC 1068, it has been found that the molecular gas in the circumnuclear disk (CND) is outflowing, which is a manifestation of ongoing AGN feedback. The outflowing gas has a large spread of velocities, which likely drive different shock chemistry signatures at different locations in the CND. <BR /> Aims: We performed a multiline molecular study using two shock tracers, SiO and HNCO, with the aim of determining the gas properties traced by these two species, and we explore the possibility of reconstructing the shock history in the CND. <BR /> Methods: Five SiO transitions and three HNCO transitions were imaged at high resolution 0.″5 − 0.″8 with the Atacama Large Millimeter/submillimeter Array (ALMA). We performed both LTE and non-LTE radiative transfer analysis coupled with Bayesian inference process in order to characterize the gas properties, such as the molecular gas density and gas temperature. <BR /> Results: We found clear evidence of chemical differentiation between SiO and HNCO, with the SiO/HNCO ratio ranging from greater than one on the east of CND to lower than 1 on the west side. The non-LTE radiative transfer analysis coupled with Bayesian inference confirms that the gas traced by SiO has different densities - and possibly temperatures - than that traced by HNCO. We find that SiO traces gas affected by fast shocks while the gas traced by HNCO is either affected by slow shocks or not shocked at all. <BR /> Conclusions: A distinct differentiation between SiO and HNCO has been revealed in our observations and our further analysis of the gas properties traced by both species confirms the results of previous chemical modelings. ...(3)",2019,"The central 300pc circum-nuclear disk (CND) of Seyfert 2 galaxy NGC1068 seems to contain X-ray dominated regions (XDRs) and compact shocked regions. However the contribution of these mechanisms onto the existing molecular gas properties has not yet been clarified. In this program, we propose to observe the CND of NGC1068 by multiple SiO lines including J=2-1, 3-2, 5-4, and 6-5, which can trace both shocks and XDRs. We will derive the spatial distribution of SiO abundance (via rotation diagram) and kinetic temperature (via LVG analysis) from multi-transition lines. We aim to achieve the following science goals: (1) constraint of the spatial distribution of XDR: We will compare the obtained SiO abundance map with the existing X-ray flux image. The region where they correlate well is considered to be affected by the XDR. (2) detailed properties of the bulk of shocked molecular gas at the vicinity of the nucleus: Multiple SiO emissions can trace the bulk of the shocked gas. We will study the spatially resolved physical and chemical properties of shocked gas via temperature, abundance and line shapes.",NGC1068_b_06_TE,"Krips, Melanie; Hatsukade, Bunyo; Kawabe, Ryohei; Harada, Nanase; Nakanishi, Kouichiro; Umehata, Hideki; Lee, Minju; Aladro, Rebeca; Meier, David; Takano, Shuro; Espada, Daniel; Kato, Yuta; Tosaki, Tomoka; Turner, Jean; Tamura, Yoichi; Izumi, Takuma; Kohno, Kotaro; Nakajima, Tac; Martin, Sergio; Schinnerer, Eva;",0.5639734617677196,0.028310690925801924,0.17310761,uid://A001/X121/X381,uid://A001/X121/X382,uid://A002/X855419/X1ccb,Investigating strongly-shocked and X-ray-irradiated dense gas properties: SiO multi-transition 40pc-resolution imaging in the center of NGC1068,S,TARGET,T,4.139537565333402,T,2019ApJ...872...69P 2019MNRAS.485.5377F 2021MNRAS.502.3021R 2022A&A...666A.102H,Active Galactic Nuclei (AGN)/Quasars (QSO),Active galaxies,2024-02-12T16:29:51.502,"Taniguchi, Akio",ari_l,ataniguchi
